Stock,Date,Opnprc,Hiprc,Loprc,Clsprc,Volume,Amount,ToverOs,OutShares,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio,LimitDown,LimitUp,LimitStatus,Price_Direction,Up_Volume,Down_Volume,Momentum_20D,Volatility_20D,Liquidity_20D,Turnover_Volatility_20D,Alpha6,Volume_Slope_5D,Momentum_5D,VPR,Up_Volume_Mean_20D,Down_Volume_Mean_20D,Volume_Ratio_20D,HLM,Volume_Change_Dir,Direction_Match,DVM
2594,12/31/2024,285.0,286.5,282.0,282.66,7761976,2201903440.0,0.668103,1161792761,328392341.8,511972406.6,-0.008176,-0.008176,293.295827,282.658712,1,0,0,284.99,-0.008176,256.49,313.49,0,-1,0,7761976,3.537944454290454e-05,0.014021442829326684,28.302486052,0.26955591373891524,0.5524341100513651,37997.19999999893,-0.019970875806116006,0,5709588.4,4303793.0,1.326641035012604,1.326641035012604,-1,1,0.65
2594,1/2/2025,283.0,283.08,269.42,271.1,16878404,4624073918.0,1.45279,1161792761,314962017.5,491034173.3,-0.040897,-0.040897,281.300852,271.098765,1,0,0,282.66,-0.040897,254.39,310.93,0,-1,0,16878404,-0.03171655118222727,0.016662705746643705,29.4199470425,0.2979557039502832,0.4788231271768536,2012955.499999999,-0.05183268047006151,0,5709588.4,4722648.9,1.208980070485443,-1.208980070485443,1,0,0.6
2594,1/3/2025,271.5,274.59,268.24,270.73,9936476,2693072230.0,0.855271,1161792761,314532154.2,490364004.9,-0.001365,-0.001365,280.91693,270.728767,1,0,0,271.1,-0.001365,243.99,298.21,0,-1,0,9936476,-0.016457167768655023,0.016265424325023325,29.523375689,0.29679463428802333,0.3168785736319361,1272003.699999999,-0.04960331390858663,0,5709588.4,4768134.15,1.197447097833856,-1.197447097833856,-1,1,0.65
2594,1/6/2025,271.94,273.89,269.03,271.28,8244683,2236590144.0,0.709652,1161792761,315171140.2,491360201.1,0.002032,0.002032,281.487625,271.278764,1,0,0,270.73,0.002032,243.66,297.8,0,1,8244683,0,-0.03211074639646072,0.015664787829756416,28.9069642385,0.29687696747845016,0.16877748935914752,207450.39999999924,-0.052396255414279724,0,5498330.55,4768134.15,1.1531409094268037,-1.1531409094268037,-1,0,0.6
2594,1/7/2025,271.28,277.73,267.5,274.03,9572218,2627167273.0,0.823918,1161792761,318366070.3,496341182.3,0.010137,0.010137,284.341101,274.028751,1,0,0,271.28,0.010137,244.15,298.41,0,1,9572218,0,-0.023031124104246237,0.0158753923518149,28.925476103,0.29646333454314866,0.15036590414977055,-501323.7000000013,-0.03845748973648211,0,5516178.05,4768134.15,1.1568839878383035,-1.1568839878383035,1,1,0.65
2594,1/8/2025,272.99,273.99,265.81,269.18,10908247,2933447142.0,0.938915,1161792761,312731375.4,487556542.9,-0.017699,-0.017699,279.308607,269.178773,1,0,0,274.03,-0.017699,246.63,301.43,0,-1,0,10908247,-0.047319058573703776,0.01616395735865596,27.8636809185,0.2575706520264885,0.1892621075552726,-1230457.200000002,-0.04768980400481149,0,4636532.3,5313546.5,0.8725871317772415,-0.8725871317772415,1,0,0.6
2594,1/9/2025,269.0,271.7,266.66,269.39,6561288,1766873664.0,0.564755,1161792761,312975351.9,487936908.7,0.00078,0.00078,279.526509,269.388772,1,0,0,269.18,0.00078,242.26,296.1,0,1,6561288,0,-0.04053139580439502,0.01614918050260739,27.4351191375,0.2655625193741584,-0.011054965885075164,-408681.2000000011,-0.006307635558834512,0,4964596.7,4846747.1,1.024315194824174,-1.024315194824174,-1,0,0.55
2594,1/10/2025,269.0,270.39,264.78,266.02,8054821,2147363100.0,0.69331,1161792761,309060110.3,481832942.8,-0.01251,-0.01251,276.029704,266.018787,1,0,0,269.39,-0.01251,242.45,296.33,0,-1,0,8054821,-0.0622532430908066,0.0160413760108107,27.10039167,0.26764869521898266,-0.17323230359816427,-339065.40000000066,-0.017397407010674937,0,4463926.95,5249488.15,0.8503547055344814,-0.8503547055344814,1,0,0.5
2594,1/13/2025,263.0,268.47,262.21,266.0,6721375,1787448697.0,0.578535,1161792761,309036874.4,481796717.4,-7.5e-05,-7.5e-05,276.008951,265.998787,1,0,0,266.02,-7.5e-05,239.42,292.62,0,-1,0,6721375,-0.03800947524501819,0.015172939204191204,26.428919669000003,0.27170840907007165,-0.39610126518016386,-855511.2000000002,-0.01946328516661744,0,4463926.95,5023763.75,0.888562275644431,-0.888562275644431,-1,1,0.55
2594,1/14/2025,266.34,277.15,266.01,276.3,12578973,3438827617.0,1.082721,1161792761,321003339.9,500452755.7,0.038722,0.038722,286.696516,276.29874,1,0,0,266.0,0.038722,239.4,292.6,0,1,12578973,0,0.004909983633387904,0.0176296498262923,27.164676208000003,0.27357655436776684,-0.41276922287600115,350153.89999999903,0.008283764551326733,1,5092875.6,4666312.45,1.0914133278837768,1.0914133278837768,1,1,0.55
2594,1/15/2025,276.2,277.31,274.5,274.69,6233583,1718769123.0,0.536549,1161792761,319132853.5,497536617.7,-0.005827,-0.005827,285.025936,274.688747,1,0,0,276.3,-0.005827,248.67,303.93,0,-1,0,6233583,-0.02867751060820367,0.01637068325631004,25.543895826500002,0.23110116032467276,-0.5573974674073997,386874.1999999993,0.02046957426257512,1,4214465.25,4977991.6,0.8466195985545657,-0.8466195985545657,-1,1,0.55
2594,1/16/2025,274.7,277.33,270.53,272.76,7257175,1984685718.0,0.624653,1161792761,316890593.5,494040874.6,-0.007026,-0.007026,283.023315,272.758756,1,0,0,274.69,-0.007026,247.22,302.16,0,-1,0,7257175,-0.041770595468118676,0.01630846966529844,25.337409743000002,0.23367474334931998,0.1409287547936303,-208308.40000000029,0.012509744236979925,0,3793933.35,5340850.35,0.7103612910629485,-0.7103612910629485,1,0,0.55
2594,1/17/2025,273.52,279.2,272.48,276.6,8614153,2376770800.0,0.741453,1161792761,321351877.7,500996135.5,0.014078,0.014078,287.007805,276.598738,1,0,0,272.76,0.014078,245.48,300.04,0,1,8614153,0,-0.030833917309039838,0.016676414211993052,25.293106536,0.2337227216470958,0.15324540997198607,-153624.20000000042,0.03977144575595837,0,3790998.4,5340850.35,0.7098117624658777,-0.7098117624658777,1,1,0.55
2594,1/20/2025,279.0,286.43,278.92,284.43,13579709,3863727458.0,1.168858,1161792761,330448715.0,515178347.1,0.028308,0.028308,295.132429,284.428702,1,0,0,276.6,0.028308,248.94,304.26,0,1,13579709,0,0.015096359743040688,0.017439233414081348,25.8596368065,0.24885612433181617,-0.24202768152182144,438204.1999999993,0.0692857142857144,1,4469983.85,4857314.8,0.9202582155062299,0.9202582155062299,1,1,0.6
2594,1/21/2025,285.0,287.43,283.0,286.05,7644144,2184132797.0,0.657961,1161792761,332330819.3,518112597.8,0.005696,0.005696,296.813386,286.048695,1,0,0,284.43,0.005696,255.99,312.87,0,1,7644144,0,0.019059494121838272,0.01747164727644739,25.8060652785,0.2499800678033513,-0.0756189246454829,914365.5999999992,0.03528773072747016,1,4444611.25,4857314.8,0.9150346298329275,0.9150346298329275,-1,0,0.6
2594,1/22/2025,285.0,286.3,279.8,282.5,8105689,2287303620.0,0.697688,1161792761,328206455.0,511682604.0,-0.01241,-0.01241,293.129808,282.498711,1,0,0,286.05,-0.01241,257.45,314.66,0,-1,0,8105689,-0.020525622356286077,0.016551080787544123,24.913681844499997,0.2298957000735262,-0.03511909966781927,72701.89999999931,0.02843205067530663,1,3733174.35,5262599.25,0.7093784216991252,-0.7093784216991252,1,0,0.55
2594,1/23/2025,284.98,285.0,277.0,277.11,9617392,2690601164.0,0.827806,1161792761,321944392.0,501919881.1,-0.01908,-0.01908,287.536995,277.108736,1,0,0,282.5,-0.01908,254.25,310.75,0,-1,0,9617392,-0.030812814773363173,0.016966580037412266,25.0562238505,0.22978838718685557,-0.01631213330481489,-346754.2000000002,0.015948086229652603,0,3733174.35,5326513.7,0.7008663753178744,-0.7008663753178744,1,0,0.5
2594,1/24/2025,276.51,280.5,276.0,279.08,6814367,1898979251.0,0.586539,1161792761,324233123.7,505488074.8,0.007109,0.007109,289.581121,279.078727,1,0,0,277.11,0.007109,249.4,304.82,0,1,6814367,0,-0.020290669100610947,0.017062189196277992,25.041326269000002,0.22958031090354383,0.018381335822776526,-1155743.6000000003,0.008966015907447389,0,4073892.7,4988490.95,0.8166583323159081,-0.8166583323159081,-1,0,0.45
2594,1/27/2025,279.09,280.12,274.5,274.5,6340768,1755529340.0,0.545774,1161792761,318912112.9,497192477.2,-0.016411,-0.016411,284.828786,274.498748,1,0,0,279.08,-0.016411,251.17,306.99,0,-1,0,6340768,-0.0411485259186809,0.017343146081887487,24.794261925,0.23450795398675628,0.2602558483981984,-389807.40000000095,-0.03491192912140073,0,3680476.75,5305529.35,0.6937058504821956,-0.6937058504821956,-1,1,0.45
2594,2/5/2025,282.73,286.75,281.6,282.8,14535090,4128876836.0,1.251091,1161792761,328554992.8,512225983.8,0.030237,0.030237,293.441095,282.79871,1,0,0,274.5,0.030237,247.05,301.95,0,1,14535090,0,-0.00768448015719847,0.018756654534245205,25.673071666,0.2570121930250785,-0.29077721114957183,958217.7999999984,-0.011361650061178064,0,4407231.25,4890795.3,0.9011277266092081,-0.9011277266092081,1,1,0.5
2594,2/6/2025,282.81,311.08,282.45,311.08,38145868,11416508784.0,3.283363,1161792761,361410492.1,563448582.2,0.1,0.1,322.785205,311.078581,1,0,0,282.8,0.1,254.52,311.08,1,1,38145868,0,0.10054482417038124,0.029091361374053257,30.280374338,0.6096205554016314,-0.2534665176711807,6477767.5,0.1011681415929202,1,6314524.65,4502696.5,1.4023873583307247,1.4023873583307247,1,1,0.5
2594,2/7/2025,320.0,330.0,314.0,326.9,48707526,15691989048.0,4.192445,1161792761,379790053.6,592102808.0,0.050855,0.050855,339.200474,326.898509,1,0,0,311.08,0.050855,279.97,342.19,0,1,48707526,0,0.20582810770933224,0.028672561129799077,35.814331903,0.947299250363298,-0.773223082786508,11559141.8,0.17967594096207273,1,8749900.95,3658776.3,2.3914828982575402,2.3914828982575402,1,1,0.55
2594,2/10/2025,326.91,332.0,321.58,330.13,27271140,8908518537.0,2.347333,1161792761,383542644.2,597953196.7,0.009881,0.009881,342.552011,330.128494,1,0,0,326.9,0.009881,294.21,359.59,0,1,27271140,0,0.21940678905182276,0.028552569346069576,38.9220550565,0.9875562827318776,-0.673813331944823,7603318.000000001,0.182922459509818,1,10113457.95,3161952.5,3.1984850974200274,3.1984850974200274,-1,0,0.5
2594,2/11/2025,339.3,340.3,326.01,329.9,28036356,9315885530.0,2.413198,1161792761,383275431.9,597536605.6,-0.000697,-0.000697,342.313357,329.898495,1,0,0,330.13,-0.000697,297.12,363.14,0,-1,0,28036356,0.21608670008846942,0.02860082823242335,42.4617027495,1.0211378581134432,-0.6257887907341856,1612780.399999998,0.2018214936247722,1,9701223.8,4563770.3,2.125703784872784,2.125703784872784,1,0,0.5
2594,2/12/2025,327.5,346.94,322.65,345.05,27935722,9451048634.0,2.404536,1161792761,400876592.2,624977283.3,0.045923,0.045923,358.033416,345.048426,1,0,0,329.9,0.045923,296.91,362.89,0,1,27935722,0,0.2591687041564794,0.029694935296374205,45.87364343,1.0490160938356154,-0.6158910640429291,-4109146.2000000044,0.22012022630834505,0,10619399.0,4563770.3,2.326891649213809,2.326891649213809,-1,0,0.45
2594,2/13/2025,341.2,346.35,339.5,341.3,19983985,6859997621.0,1.720099,1161792761,396519869.3,618185036.3,-0.010868,-0.010868,354.142312,341.298443,1,0,0,345.05,-0.010868,310.55,379.56,0,-1,0,19983985,0.267924808678208,0.02937299867800877,47.8369186695,1.0491377150055063,-0.491925744325874,-5678250.000000005,0.09714542882859734,0,10619399.0,5017557.2,2.1164480197654747,2.1164480197654747,-1,1,0.5
2594,2/14/2025,341.52,359.6,341.52,356.05,24364461,8574633633.0,2.097143,1161792761,413656312.6,644901207.7,0.043217,0.043217,369.44732,356.048376,1,0,0,341.3,0.043217,307.17,375.43,0,1,24364461,0,0.3216897434945618,0.030020079396971606,51.240798653999995,1.0450327275285574,-0.41150937752506056,-1386572.9000000015,0.08917100030590408,0,11509557.65,5017557.2,2.2938567895150253,2.2938567895150253,1,1,0.55
2594,2/17/2025,356.05,358.8,344.5,348.5,23201509,8111345839.0,1.997044,1161792761,404884777.2,631226150.5,-0.021205,-0.021205,361.613231,348.49841,1,0,0,356.05,-0.021205,320.45,391.66,0,-1,0,23201509,0.3100518757988122,0.030490435825399734,54.2227900235,1.037786960220514,-0.19470674127356025,-1324095.5000000037,0.055644746009147816,0,11509557.65,5774891.6,1.9930344060484184,1.9930344060484184,-1,1,0.6
2594,2/18/2025,351.4,363.48,348.84,356.22,25179738,8977762526.0,2.167318,1161792761,413853817.3,645209122.9,0.022152,0.022152,369.623716,356.218375,1,0,0,348.5,0.022152,313.65,383.35,0,1,25179738,0,0.33917293233082724,0.030354364870743097,57.817946938,1.0252598239095254,0.1679340580624389,-229444.40000000177,0.07978175204607463,0,12768544.55,5438822.85,2.347666931273557,2.347666931273557,1,1,0.6
2594,2/19/2025,353.52,360.0,353.0,358.5,16191782,5784129670.0,1.393689,1161792761,416502704.8,649338809.0,0.006401,0.006401,371.989507,358.498365,1,0,0,356.22,0.006401,320.6,391.84,0,1,16191782,0,0.2975027144408251,0.02988921017577102,58.9905979645,1.0198699825337911,0.7025075354926837,-676912.900000002,0.038979857991595424,0,12949185.0,5438822.85,2.380880083270225,2.380880083270225,-1,0,0.55
2594,2/20/2025,363.48,367.66,358.2,362.78,15693717,5695876655.0,1.350819,1161792761,421475177.8,657091026.9,0.011939,0.011939,376.430553,362.778345,1,0,0,358.5,0.011939,322.65,394.35,0,1,15693717,0,0.3206887764388946,0.02954609788168665,60.9791517305,0.9917741141199826,0.7840262606736008,-2435121.500000001,0.06293583357749766,0,13733870.85,5127143.7,2.6786592406216347,2.6786592406216347,-1,0,0.5
2594,2/21/2025,366.0,386.5,365.23,383.0,23929245,9089497618.0,2.059683,1161792761,444966627.5,693714822.5,0.055736,0.055736,397.411384,382.998253,1,0,0,362.78,0.055736,326.5,399.06,0,1,23929245,0,0.404164833553307,0.03046870930752394,64.5315576805,0.9673204299271932,0.6218929666255424,-803054.9000000027,0.07569161634601884,0,14930333.1,4764284.95,3.13380355219937,3.13380355219937,1,1,0.55
2594,2/24/2025,385.0,388.66,373.48,376.28,19940747,7586289374.0,1.716377,1161792761,437159380.1,681543115.9,-0.017546,-0.017546,390.438526,376.278284,1,0,0,383.0,-0.017546,344.7,421.3,0,-1,0,19940747,0.3603759942154734,0.031462352381332395,67.1363169675,0.9409338684953615,0.536386197987612,-274051.90000000224,0.07971305595408884,0,14499625.45,5761322.3,2.516718332178708,2.516718332178708,-1,1,0.55
2594,2/25/2025,370.0,380.0,368.81,372.49,16110252,6008878409.0,1.386672,1161792761,432756185.5,674678418.3,-0.010072,-0.010072,386.505917,372.488301,1,0,0,376.28,-0.010072,338.65,413.91,0,-1,0,16110252,0.30960165945926943,0.03183791741256207,68.208892443,0.9351702380076914,0.5414493716165595,408396.9999999984,0.04567402167200041,1,13820640.0,6566834.9,2.1046120711821152,2.1046120711821152,-1,1,0.55
2594,2/26/2025,372.49,375.8,365.0,372.1,13852896,5125594765.0,1.192372,1161792761,432303086.4,673972024.7,-0.001047,-0.001047,386.101242,372.098303,1,0,0,372.49,-0.001047,335.24,409.74,0,-1,0,13852896,0.30082153469673134,0.03196639708746527,69.679623427,0.909461463710459,0.42119306232694126,-1150063.4999999998,0.03793584379358439,0,13438432.8,7259479.7,1.851156467866423,1.851156467866423,-1,1,0.6
2594,2/27/2025,382.0,383.99,371.01,375.5,16844614,6350435990.0,1.449881,1161792761,436253181.8,680130328.6,0.009137,0.009137,389.629176,375.498288,1,0,0,372.1,0.009137,334.89,409.31,0,1,16844614,0,0.3292035398230089,0.031397925086570425,71.711189612,0.8772637342141546,0.510428190838747,-2025711.3000000021,0.035062572357903,0,14280663.5,6854195.25,2.083492369144284,2.083492369144284,1,1,0.65
2594,2/28/2025,371.1,374.77,359.01,361.82,23930429,8762214822.0,2.059785,1161792761,420359856.8,655352211.7,-0.036431,-0.036431,375.43443,361.81835,1,0,0,375.5,-0.036431,337.95,413.05,0,-1,0,23930429,0.30569088087762974,0.03259960521649899,74.74699644100001,0.8467110602060267,0.3012255326100771,871372.5999999982,-0.055300261096605796,0,14280663.5,7569847.1,1.8865194119971063,1.8865194119971063,1,0,0.65
2594,3/3/2025,369.0,370.0,357.79,360.21,15207822,5524500397.0,1.308996,1161792761,418489370.4,652436073.6,-0.00445,-0.00445,373.76385,360.208357,1,0,0,361.82,-0.00445,325.64,398.0,0,-1,0,15207822,0.29070517414361463,0.03282828086829169,76.559757014,0.8028660652747007,0.21536308880288957,827267.2999999993,-0.042707558201339424,0,13939945.15,8330238.2,1.6734149510874732,1.6734149510874732,-1,1,0.7
2594,3/4/2025,340.03,348.0,338.03,344.84,26345330,9062924960.0,2.267645,1161792761,400861849.8,624596917.4,-0.04267,-0.04267,357.815513,344.838427,1,0,0,360.21,-0.04267,324.19,396.23,0,-1,0,26345330,0.25624772313296895,0.03456006519790698,80.213454824,0.7377827305412478,0.3715613837545088,2334807.599999999,-0.07423018067599141,0,13939945.15,9330466.3,1.4940244894298582,1.4940244894298582,1,0,0.65
2594,3/5/2025,347.0,355.19,347.0,353.96,13906886,4885879812.0,1.19702,1161792761,411463462.4,641115662.0,0.026447,0.026447,367.278677,353.958385,1,0,0,344.84,0.026447,310.36,379.32,0,1,13906886,0,0.25162659123055153,0.03446521435049776,80.591956312,0.7407759609338511,0.2256747042541933,-346055.5000000009,-0.04875033593120137,0,13908534.95,9330466.3,1.490658076756571,1.490658076756571,-1,0,0.6
2594,3/6/2025,360.18,362.17,357.0,358.93,11460099,4120637645.0,0.986415,1161792761,417240876.2,650117653.3,0.014041,0.014041,372.435686,358.928362,1,0,0,353.96,0.014041,318.56,389.36,0,1,11460099,0,0.15381895332390383,0.027560024623705274,76.9440207425,0.7087428234037148,0.14843490679189802,-2624159.600000002,-0.04412782956058592,0,12574246.5,9330466.3,1.3476546718785103,1.3476546718785103,-1,0,0.55
2594,3/7/2025,358.9,361.0,355.24,356.4,8758413,3131517605.0,0.753871,1161792761,414299858.7,645535150.7,-0.007049,-0.007049,369.810488,356.398374,1,0,0,358.93,-0.007049,323.04,394.82,0,-1,0,8758413,0.09024166411746704,0.02575206658165773,70.66378502100001,0.5083971047331154,0.05083042860618043,-2778404.900000002,-0.014979824221988847,0,10138870.2,9768386.95,1.0379267582146712,1.0379267582146712,-1,1,0.55
2594,3/10/2025,355.9,357.39,349.0,351.0,9917660,3484351089.0,0.853651,1161792761,408022588.1,635754315.1,-0.015152,-0.015152,364.207299,350.998399,1,0,0,356.4,-0.015152,320.76,392.04,0,-1,0,9917660,0.063217520370763,0.02609014540066379,67.951701297,0.5199651256869493,0.09822407727314625,-3800381.300000003,-0.025568418422586725,0,8775313.2,10264269.95,0.8549378808962443,0.8549378808962443,1,0,0.55
2594,3/11/2025,345.0,351.77,344.88,350.38,9536997,3314689326.0,0.820448,1162413941,407301864.5,634631330.3,-0.001766,-0.001766,363.56397,350.378402,1,0,0,351.0,-0.001766,315.9,386.1,0,-1,0,9536997,0.062079418005456244,0.026100059340052557,64.951103195,0.5170824069978561,-0.03282561322086395,-1028221.7000000019,0.016065421644820832,0,8775313.2,9339302.0,0.9396112471788576,0.9396112471788576,-1,1,0.6
2594,3/12/2025,354.45,359.88,351.0,351.0,12951056,4593312533.0,1.114152,1162413941,408022588.1,635754315.1,0.00177,0.00177,364.207299,350.998399,1,0,0,350.38,0.00177,315.34,385.42,0,1,12951056,0,0.017243877698884136,0.024098976016175572,62.5222351445,0.48559573604084877,-0.06836719415977294,376049.7999999992,-0.00836252683919081,0,8026079.9,9339302.0,0.8593875538022007,0.8593875538022007,1,1,0.65
2594,3/13/2025,351.87,357.36,351.13,354.5,10221085,3624758941.0,0.879298,1162413941,412091189.4,642093745.6,0.009972,0.009972,367.838996,354.498383,1,0,0,351.0,0.009972,315.9,386.1,0,1,10221085,0,0.03867565191913269,0.02400327933652904,60.9046158045,0.5011960117134003,-0.02131126273576876,595873.9999999994,-0.012342239433872915,0,8537134.15,8340102.75,1.0236245770473271,1.0236245770473271,-1,0,0.6
2594,3/14/2025,357.0,377.18,355.62,375.94,22469718,8292987454.0,1.933022,1162413941,437014278.6,680927285.5,0.06048,0.06048,390.085732,375.938285,1,0,0,354.5,0.06048,319.05,389.95,0,1,22469718,0,0.05586294059823049,0.025800028735368182,60.763792715,0.4913343172085906,0.2927193602828471,2578820.399999999,0.05482603815937148,1,8442397.0,8340102.75,1.012265346491085,1.012265346491085,1,1,0.6
2594,3/17/2025,382.32,383.0,375.96,380.25,13306887,5060211613.0,1.144763,1162413941,442024470.5,688733841.4,0.011465,0.011465,394.557907,380.248265,1,0,0,375.94,0.011465,338.35,413.53,0,1,13306887,0,0.0911047345767575,0.02521210429513189,59.238225602,0.477649953086906,0.27305198201403946,1705844.1999999988,0.08333333333333326,1,9107741.35,7180027.3,1.2684828301418853,1.2684828301418853,-1,0,0.55
2594,3/18/2025,388.55,390.0,380.01,384.57,17333878,6672881109.0,1.491197,1162413941,447046286.9,696558509.9,0.011361,0.011361,399.040458,384.568245,1,0,0,380.25,0.011361,342.23,418.28,0,1,17333878,0,0.07958564931783729,0.024932149441541034,58.085784893500005,0.44330984736585344,-0.337785228881666,1185144.5999999985,0.09757977053484779,1,8715448.35,7180027.3,1.2138461298051053,1.2138461298051053,1,1,0.55
